,ds,y
109,1989-02-28,5.121333333333333
110,1989-03-31,5.673666666666667
111,1989-04-30,6.225999999999999
112,1989-05-31,6.778333333333332
113,1989-06-30,7.330666666666666
114,1989-07-31,7.882999999999999
115,1989-08-31,8.435333333333332
116,1989-09-30,8.987666666666666
117,1989-10-31,9.54
118,1989-11-30,10.092333333333332
119,1989-12-31,10.644666666666666
120,1990-01-31,11.197
121,1990-02-28,11.3875
122,1990-03-31,11.578
123,1990-04-30,11.7685
124,1990-05-31,11.959
125,1990-06-30,12.1495
126,1990-07-31,12.34
127,1990-08-31,12.5305
128,1990-09-30,12.721
129,1990-10-31,12.9115
130,1990-11-30,13.102
131,1990-12-31,13.2925
132,1991-01-31,13.483
133,1991-02-28,13.181333333333336
134,1991-03-31,12.879666666666669
135,1991-04-30,12.578
136,1991-05-31,12.276333333333334
137,1991-06-30,11.974666666666668
138,1991-07-31,11.673
139,1991-08-31,11.371333333333332
140,1991-09-30,11.069666666666668
141,1991-10-31,10.768
142,1991-11-30,10.466333333333331
143,1991-12-31,10.164666666666664
144,1992-01-31,9.863
145,1992-02-29,9.647666666666666
146,1992-03-31,9.432333333333332
147,1992-04-30,9.217
148,1992-05-31,9.001666666666667
149,1992-06-30,8.786333333333333
150,1992-07-31,8.571
151,1992-08-31,8.355666666666666
152,1992-09-30,8.140333333333333
153,1992-10-31,7.925
154,1992-11-30,7.709666666666667
155,1992-12-31,7.494333333333333
156,1993-01-31,7.279
157,1993-02-28,7.528666666666666
158,1993-03-31,7.778333333333333
159,1993-04-30,8.028
160,1993-05-31,8.277666666666667
161,1993-06-30,8.527333333333333
162,1993-07-31,8.777000000000001
163,1993-08-31,9.026666666666667
164,1993-09-30,9.276333333333334
165,1993-10-31,9.526
166,1993-11-30,9.775666666666666
167,1993-12-31,10.025333333333334
168,1994-01-31,10.275
169,1994-02-28,10.248916666666666
170,1994-03-31,10.222833333333334
171,1994-04-30,10.19675
172,1994-05-31,10.170666666666667
173,1994-06-30,10.144583333333332
174,1994-07-31,10.1185
175,1994-08-31,10.092416666666669
176,1994-09-30,10.066333333333333
177,1994-10-31,10.04025
178,1994-11-30,10.014166666666666
179,1994-12-31,9.988083333333334
180,1995-01-31,9.962
181,1995-02-28,9.917833333333332
182,1995-03-31,9.873666666666669
183,1995-04-30,9.8295
184,1995-05-31,9.785333333333334
185,1995-06-30,9.741166666666668
186,1995-07-31,9.697
187,1995-08-31,9.652833333333334
188,1995-09-30,9.608666666666666
189,1995-10-31,9.5645
190,1995-11-30,9.520333333333332
191,1995-12-31,9.476166666666668
192,1996-01-31,9.432
193,1996-02-29,9.216166666666666
194,1996-03-31,9.000333333333334
195,1996-04-30,8.7845
196,1996-05-31,8.568666666666667
197,1996-06-30,8.352833333333333
198,1996-07-31,8.137
199,1996-08-31,7.921166666666666
200,1996-09-30,7.705333333333333
201,1996-10-31,7.4895
202,1996-11-30,7.273666666666666
203,1996-12-31,7.057833333333333
204,1997-01-31,6.842
205,1997-02-28,7.365749999999999
206,1997-03-31,7.8895
207,1997-04-30,8.41325
208,1997-05-31,8.937
209,1997-06-30,9.46075
210,1997-07-31,9.9845
211,1997-08-31,10.50825
212,1997-09-30,11.032
213,1997-10-31,11.55575
214,1997-11-30,12.0795
215,1997-12-31,12.60325
216,1998-01-31,13.127
217,1998-02-28,12.507916666666668
218,1998-03-31,11.888833333333334
219,1998-04-30,11.26975
220,1998-05-31,10.650666666666668
221,1998-06-30,10.031583333333334
222,1998-07-31,9.4125
223,1998-08-31,8.793416666666667
224,1998-09-30,8.174333333333333
225,1998-10-31,7.555250000000001
226,1998-11-30,6.936166666666668
227,1998-12-31,6.317083333333335
228,1999-01-31,5.698
229,1999-02-28,5.542416666666667
230,1999-03-31,5.386833333333334
231,1999-04-30,5.23125
232,1999-05-31,5.075666666666667
233,1999-06-30,4.920083333333333
234,1999-07-31,4.7645
235,1999-08-31,4.6089166666666666
236,1999-09-30,4.453333333333333
237,1999-10-31,4.29775
238,1999-11-30,4.142166666666666
239,1999-12-31,3.986583333333333
240,2000-01-31,3.831
241,2000-02-29,3.871
242,2000-03-31,3.911
243,2000-04-30,3.951
244,2000-05-31,3.991
245,2000-06-30,4.031
246,2000-07-31,4.071
247,2000-08-31,4.111
248,2000-09-30,4.151
249,2000-10-31,4.191
250,2000-11-30,4.231
251,2000-12-31,4.271
252,2001-01-31,4.311
253,2001-02-28,4.2835
254,2001-03-31,4.256
255,2001-04-30,4.2285
256,2001-05-31,4.201
257,2001-06-30,4.1735
258,2001-07-31,4.146
259,2001-08-31,4.1185
260,2001-09-30,4.091
261,2001-10-31,4.0635
262,2001-11-30,4.036
263,2001-12-31,4.0085
264,2002-01-31,3.981
265,2002-02-28,3.97125
266,2002-03-31,3.9615
267,2002-04-30,3.95175
268,2002-05-31,3.942
269,2002-06-30,3.93225
270,2002-07-31,3.9225
271,2002-08-31,3.91275
272,2002-09-30,3.903
273,2002-10-31,3.89325
274,2002-11-30,3.8835
275,2002-12-31,3.87375
276,2003-01-31,3.864
277,2003-02-28,3.8606666666666665
278,2003-03-31,3.857333333333333
279,2003-04-30,3.854
280,2003-05-31,3.8506666666666662
281,2003-06-30,3.847333333333333
282,2003-07-31,3.844
283,2003-08-31,3.8406666666666665
284,2003-09-30,3.837333333333333
285,2003-10-31,3.834
286,2003-11-30,3.830666666666666
287,2003-12-31,3.827333333333333
288,2004-01-31,3.824
289,2004-02-29,3.872333333333333
290,2004-03-31,3.9206666666666665
291,2004-04-30,3.969
292,2004-05-31,4.017333333333333
293,2004-06-30,4.065666666666667
294,2004-07-31,4.114
295,2004-08-31,4.162333333333333
296,2004-09-30,4.210666666666667
297,2004-10-31,4.259
298,2004-11-30,4.307333333333333
299,2004-12-31,4.355666666666666
300,2005-01-31,4.404
301,2005-02-28,4.595083333333333
302,2005-03-31,4.7861666666666665
303,2005-04-30,4.97725
304,2005-05-31,5.168333333333333
305,2005-06-30,5.359416666666666
306,2005-07-31,5.5505
307,2005-08-31,5.741583333333334
308,2005-09-30,5.932666666666667
309,2005-10-31,6.12375
310,2005-11-30,6.3148333333333335
311,2005-12-31,6.505916666666667
312,2006-01-31,6.697
313,2006-02-28,6.655916666666666
314,2006-03-31,6.614833333333333
315,2006-04-30,6.57375
316,2006-05-31,6.532666666666667
317,2006-06-30,6.491583333333333
318,2006-07-31,6.4505
319,2006-08-31,6.409416666666667
320,2006-09-30,6.368333333333333
321,2006-10-31,6.327249999999999
322,2006-11-30,6.2861666666666665
323,2006-12-31,6.2450833333333335
324,2007-01-31,6.204
325,2007-02-28,6.444416666666666
326,2007-03-31,6.684833333333334
327,2007-04-30,6.92525
328,2007-05-31,7.165666666666667
329,2007-06-30,7.406083333333333
330,2007-07-31,7.6465
331,2007-08-31,7.886916666666667
332,2007-09-30,8.127333333333333
333,2007-10-31,8.367750000000001
334,2007-11-30,8.608166666666667
335,2007-12-31,8.848583333333334
336,2008-01-31,9.089
337,2008-02-29,9.35775
338,2008-03-31,9.6265
339,2008-04-30,9.89525
340,2008-05-31,10.164
341,2008-06-30,10.43275
342,2008-07-31,10.7015
343,2008-08-31,10.97025
344,2008-09-30,11.239
345,2008-10-31,11.50775
346,2008-11-30,11.7765
347,2008-12-31,12.04525
348,2009-01-31,12.314
349,2009-02-28,12.165166666666666
350,2009-03-31,12.016333333333334
351,2009-04-30,11.8675
352,2009-05-31,11.718666666666667
353,2009-06-30,11.569833333333332
354,2009-07-31,11.421
355,2009-08-31,11.272166666666667
356,2009-09-30,11.123333333333331
357,2009-10-31,10.9745
358,2009-11-30,10.825666666666669
359,2009-12-31,10.676833333333336
360,2010-01-31,10.528
361,2010-02-28,10.442333333333334
362,2010-03-31,10.356666666666667
363,2010-04-30,10.271
364,2010-05-31,10.185333333333334
365,2010-06-30,10.099666666666668
366,2010-07-31,10.014
367,2010-08-31,9.928333333333333
368,2010-09-30,9.842666666666666
369,2010-10-31,9.757
370,2010-11-30,9.671333333333331
371,2010-12-31,9.585666666666668
372,2011-01-31,9.5
373,2011-02-28,9.541666666666666
374,2011-03-31,9.583333333333334
375,2011-04-30,9.625
376,2011-05-31,9.666666666666666
377,2011-06-30,9.708333333333334
378,2011-07-31,9.75
379,2011-08-31,9.791666666666666
380,2011-09-30,9.833333333333334
381,2011-10-31,9.875
382,2011-11-30,9.916666666666666
383,2011-12-31,9.958333333333334
384,2012-01-31,10.0
385,2012-02-29,9.95
386,2012-03-31,9.9
387,2012-04-30,9.85
388,2012-05-31,9.8
389,2012-06-30,9.75
390,2012-07-31,9.7
391,2012-08-31,9.65
392,2012-09-30,9.6
393,2012-10-31,9.55
394,2012-11-30,9.5
395,2012-12-31,9.45
396,2013-01-31,9.4
397,2013-02-28,9.1
398,2013-03-31,8.8
399,2013-04-30,8.5
400,2013-05-31,8.2
401,2013-06-30,7.9
402,2013-07-31,7.6
403,2013-08-31,7.3
404,2013-09-30,7.0
405,2013-10-31,6.7
406,2013-11-30,6.4
407,2013-12-31,6.1
408,2014-01-31,5.8
409,2014-02-28,5.725
410,2014-03-31,5.65
411,2014-04-30,5.575
412,2014-05-31,5.5
413,2014-06-30,5.425
414,2014-07-31,5.35
415,2014-08-31,5.275
416,2014-09-30,5.2
417,2014-10-31,5.125
418,2014-11-30,5.050000000000001
419,2014-12-31,4.9750000000000005
420,2015-01-31,4.9
421,2015-02-28,4.866666666666667
422,2015-03-31,4.833333333333334
423,2015-04-30,4.800000000000001
424,2015-05-31,4.766666666666667
425,2015-06-30,4.733333333333333
426,2015-07-31,4.7
427,2015-08-31,4.666666666666667
428,2015-09-30,4.633333333333334
429,2015-10-31,4.6
430,2015-11-30,4.566666666666666
431,2015-12-31,4.533333333333333
432,2016-01-31,4.5
433,2016-02-29,4.425166666666667
434,2016-03-31,4.350333333333333
435,2016-04-30,4.2755
436,2016-05-31,4.200666666666667
437,2016-06-30,4.1258333333333335
438,2016-07-31,4.051
439,2016-08-31,3.9761666666666655
440,2016-09-30,3.901333333333333
441,2016-10-31,3.8265
442,2016-11-30,3.7516666666666665
443,2016-12-31,3.676833333333333
444,2017-01-31,3.602
445,2017-02-28,3.5875
446,2017-03-31,3.573
447,2017-04-30,3.5585
448,2017-05-31,3.544
449,2017-06-30,3.5295
450,2017-07-31,3.515
451,2017-08-31,3.5005
452,2017-09-30,3.486
453,2017-10-31,3.4715
454,2017-11-30,3.457
455,2017-12-31,3.4425
456,2018-01-31,3.428
457,2018-02-28,3.5391666666666666
458,2018-03-31,3.650333333333333
459,2018-04-30,3.7615
460,2018-05-31,3.8726666666666665
461,2018-06-30,3.983833333333333
462,2018-07-31,4.095
463,2018-08-31,4.206166666666666
464,2018-09-30,4.317333333333333
465,2018-10-31,4.4285
466,2018-11-30,4.539666666666666
467,2018-12-31,4.650833333333333
468,2019-01-31,4.762
469,2019-02-28,4.87975
470,2019-03-31,4.9975
471,2019-04-30,5.11525
472,2019-05-31,5.233
473,2019-06-30,5.35075
474,2019-07-31,5.4685
475,2019-08-31,5.58625
476,2019-09-30,5.704
477,2019-10-31,5.82175
478,2019-11-30,5.9395
479,2019-12-31,6.05725
480,2020-01-31,6.175
481,2020-02-29,6.1235
482,2020-03-31,6.072
483,2020-04-30,6.0205
484,2020-05-31,5.969
485,2020-06-30,5.9175
486,2020-07-31,5.866
487,2020-08-31,5.8145
488,2020-09-30,5.763
489,2020-10-31,5.7115
490,2020-11-30,5.66
491,2020-12-31,5.6085
492,2021-01-31,5.557
